,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
train_losses,3.847270927429199,2.620613794326782,2.1854197216033935,1.8696446418762207,1.6206509733200074,1.433968563079834,1.2480876541137695,1.1023450565338135,0.9651817035675049,0.8476371145248414,0.7823787021636963,0.7141880130767823,0.6575198554992676,0.6035500550270081,0.5643186664581299,0.5324859511852265,0.5001398360729218,0.4676538872718811,0.44173086404800416,0.4233271074295044,0.40378458380699156,0.39595855593681334,0.38004488587379454,0.3568496823310852,0.3338604021072388,0.31885745882987976,0.3068888008594513,0.2905718982219696,0.280868262052536,0.2790195846557617,0.26903706789016724,0.260831710100174,0.25441174864768984,0.24964420437812807,0.24295055210590363,0.2394705730676651,0.23642706871032715,0.23145017743110657,0.231180362701416,0.22776607573032379,0.22417204618453979,0.21987021446228028,0.2159975850582123,0.22130818605422975,0.22564175546169282,0.22029390275478364,0.22588350892066955,0.24118848383426666,0.2688769859075546,0.41404915690422056,0.7830074596405029,0.6834954047203063,0.5261234295368195,0.43564520359039305,0.3895690822601318,0.33855573177337644,0.29943344116210935,0.27667921781539917,0.25427883565425874,0.2390136593580246,0.22640522718429565,0.21797448456287383,0.21371318757534027,0.21015378296375276,0.20544229149818422,0.2017938631772995,0.19604168176651002,0.19210639655590056,0.1897181451320648,0.18599382817745208,0.18234215199947357,0.18055256366729736,0.18067292511463165,0.17574309587478637,0.17280107080936433,0.17060880720615387,0.16768211007118225,0.1671576827764511,0.16712644338607788,0.16375627517700195,0.16091381072998046,0.16083306491374968,0.15785042703151703,0.15663619995117187,0.15736447155475616
train_acces,0.39539762676886797,0.5631139445754717,0.6481548496462264,0.7044232753537736,0.7498728626179245,0.7832403449292452,0.8180568248820755,0.8467729215801887,0.8775438531839623,0.9008508991745283,0.9141918484669812,0.9300018425707548,0.9442397553066038,0.9548680719339623,0.9643956367924528,0.9692832399764151,0.9753261350235849,0.9818753685141509,0.9859135465801887,0.9886965654481132,0.990163251768868,0.991751547759434,0.993268352004717,0.9969955041273585,0.9983512676886792,0.9991015625,0.9993473614386792,0.9995703125,0.9995426739386792,0.9996875,0.99970703125,0.99984375,0.99994140625,0.9998828125,0.99986328125,0.99986328125,0.9998046875,0.9997770489386792,0.9997770489386792,0.99970703125,0.9998828125,0.9996875,0.9996598614386792,0.99951171875,0.99943359375,0.9991358343160377,0.9985580041273585,0.9973194280660377,0.9940643425707547,0.9702428508254717,0.9072943691037736,0.929232016509434,0.9615518130896227,0.9785797464622641,0.9864228331367925,0.9939795843160377,0.9981283166273585,0.999296875,0.99990234375,0.99994140625,0.9999609375,0.99994140625,1.0,0.9999332989386792,0.9999609375,0.9999609375,0.99994140625,0.99998046875,0.99998046875,0.99998046875,0.99998046875,0.99998046875,0.9999609375,0.9999609375,0.9999609375,0.99998046875,1.0,0.9998942364386793,0.9998942364386793,1.0,0.9999609375,1.0,1.0,0.9999332989386792,0.99994140625
eval_losses,4.504004287719726,2.380025053024292,1.9961962461471559,1.6314247369766235,2.7933651924133303,1.8066785097122193,1.9728935956954956,2.1047231197357177,1.6586427450180055,2.131215524673462,2.670736217498779,2.767044448852539,2.3006277561187742,3.1848186016082765,2.5634063243865968,2.6962814807891844,2.4149032115936278,2.5440524101257322,2.352788209915161,2.4241730213165282,2.264285182952881,2.598572874069214,2.146903896331787,2.23252477645874,2.11563982963562,2.0250447034835815,1.9826974153518677,1.9401681661605834,1.9514146804809571,1.9332710266113282,1.833845067024231,1.9442115068435668,1.9314340353012085,1.912278151512146,1.8988794803619384,1.9440792322158813,1.9101325511932372,1.882463526725769,1.9201635360717773,1.912709856033325,2.0006486654281614,1.9357499837875367,1.964738416671753,1.9229983806610107,2.0251588821411133,1.975612211227417,2.080971336364746,2.0450783729553224,2.3450293064117433,3.453926706314087,3.8315906524658203,2.4080475330352784,2.121797037124634,2.376024293899536,2.1121596813201906,2.214907693862915,2.007056736946106,1.9123292684555053,1.8454428434371948,1.7707104921340941,1.8217511177062988,1.779013729095459,1.8090123653411865,1.7851629734039307,1.740582323074341,1.8222588539123534,1.75633807182312,1.8317605018615724,1.810268521308899,1.8101833820343018,1.809683609008789,1.8612247943878173,1.8111899375915528,1.8276473522186278,1.8605157375335692,1.819957709312439,1.880255889892578,1.8263505697250366,1.813446545600891,1.8610217094421386,1.8455527305603028,1.8189050436019898,1.8397719383239746,1.8593504905700684,1.843953585624695
eval_acces,0.1393347275995575,0.443220236449115,0.547092782079646,0.6291983545353983,0.5407321626106195,0.6453816371681416,0.639411642699115,0.651551265210177,0.6947265625,0.6880072939712389,0.6339765970685841,0.660186497511062,0.6952736103429203,0.6482655212942479,0.6869659153761062,0.6882890279314159,0.7120799917035399,0.7041672428097345,0.7177250414823009,0.7148169593473451,0.7307064090154867,0.7102564988938054,0.7462959762168142,0.7355287264933629,0.7490294870022124,0.7547583655973451,0.7546399681969026,0.7544403346238938,0.7546278691924779,0.7547056485066371,0.7541015625,0.7553702295353982,0.7568627281526549,0.7550314574115043,0.7563225940265487,0.7545621888827434,0.7570381637168142,0.7585401686946903,0.7631689021017699,0.7545958932522124,0.7494131982853982,0.7569923603429204,0.7553555378871681,0.7567875414823009,0.75458984375,0.7546278691924779,0.7497709831305309,0.747592298119469,0.7251071626106195,0.6348814297566372,0.6012989145464601,0.6664693376659292,0.7200566924778762,0.6948371819690266,0.7405066025995575,0.7469856194690265,0.7503897607853982,0.7650114076327433,0.7701992878871682,0.7702234858960176,0.769827675608407,0.7701915099557521,0.7694958172013274,0.7710842436393806,0.7694698907632743,0.7693074184181417,0.7669783600663717,0.7647893044800884,0.7638533600663717,0.7692114905973451,0.7657909292035399,0.7625769150995575,0.7651099280973451,0.7692305033185841,0.7666646501659292,0.7662740251659292,0.7634549571349558,0.7636234789823009,0.764021017699115,0.7646276963495575,0.7672367602323009,0.7646086836283186,0.7631637168141593,0.7646544870022124,0.7639631153207965
